prd_id,prd_key,prd_nm,prd_cost,prd_line,prd_start_dt,prd_end_dt,_ingestion_date,cat_id,_processed_timestamp
601,BB-7421,LL Bottom Bracket,24,n/a,2013-07-01,,2026-01-29T10:47:36.526+01:00,CO_BB,2026-01-29T11:07:27.807+01:00
602,BB-8107,ML Bottom Bracket,45,n/a,2013-07-01,,2026-01-29T10:47:36.526+01:00,CO_BB,2026-01-29T11:07:27.807+01:00
603,BB-9108,HL Bottom Bracket,54,n/a,2013-07-01,,2026-01-29T10:47:36.526+01:00,CO_BB,2026-01-29T11:07:27.807+01:00
478,BC-M005,Mountain Bottle Cage,4,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,AC_BC,2026-01-29T11:07:27.807+01:00
479,BC-R205,Road Bottle Cage,3,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,AC_BC,2026-01-29T11:07:27.807+01:00
596,BK-M18B-40,Mountain-500 Black- 40,295,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
597,BK-M18B-42,Mountain-500 Black- 42,295,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
598,BK-M18B-44,Mountain-500 Black- 44,295,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
599,BK-M18B-48,Mountain-500 Black- 48,295,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
600,BK-M18B-52,Mountain-500 Black- 52,295,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
591,BK-M18S-40,Mountain-500 Silver- 40,308,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
592,BK-M18S-42,Mountain-500 Silver- 42,308,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
593,BK-M18S-44,Mountain-500 Silver- 44,308,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
594,BK-M18S-48,Mountain-500 Silver- 48,308,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
595,BK-M18S-52,Mountain-500 Silver- 52,308,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
587,BK-M38S-38,Mountain-400-W Silver- 38,420,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
588,BK-M38S-40,Mountain-400-W Silver- 40,420,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
589,BK-M38S-42,Mountain-400-W Silver- 42,420,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
590,BK-M38S-46,Mountain-400-W Silver- 46,420,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
364,BK-M47B-38,Mountain-300 Black- 38,598,Mountain,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
365,BK-M47B-40,Mountain-300 Black- 40,598,Mountain,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
366,BK-M47B-44,Mountain-300 Black- 44,598,Mountain,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
367,BK-M47B-48,Mountain-300 Black- 48,598,Mountain,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
358,BK-M68B-38,Mountain-200 Black- 38,1106,Mountain,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
359,BK-M68B-38,Mountain-200 Black- 38,1252,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
360,BK-M68B-42,Mountain-200 Black- 42,1106,Mountain,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
361,BK-M68B-42,Mountain-200 Black- 42,1252,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
362,BK-M68B-46,Mountain-200 Black- 46,1106,Mountain,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
363,BK-M68B-46,Mountain-200 Black- 46,1252,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
352,BK-M68S-38,Mountain-200 Silver- 38,1118,Mountain,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
353,BK-M68S-38,Mountain-200 Silver- 38,1266,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
354,BK-M68S-42,Mountain-200 Silver- 42,1118,Mountain,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
355,BK-M68S-42,Mountain-200 Silver- 42,1266,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
356,BK-M68S-46,Mountain-200 Silver- 46,1118,Mountain,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
357,BK-M68S-46,Mountain-200 Silver- 46,1266,Mountain,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
348,BK-M82B-38,Mountain-100 Black- 38,1898,Mountain,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
349,BK-M82B-42,Mountain-100 Black- 42,1898,Mountain,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
350,BK-M82B-44,Mountain-100 Black- 44,1898,Mountain,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
351,BK-M82B-48,Mountain-100 Black- 48,1898,Mountain,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
344,BK-M82S-38,Mountain-100 Silver- 38,1912,Mountain,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
345,BK-M82S-42,Mountain-100 Silver- 42,1912,Mountain,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
346,BK-M82S-44,Mountain-100 Silver- 44,1912,Mountain,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
347,BK-M82S-48,Mountain-100 Silver- 48,1912,Mountain,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_MB,2026-01-29T11:07:27.807+01:00
604,BK-R19B-44,Road-750 Black- 44,344,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
605,BK-R19B-48,Road-750 Black- 48,344,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
606,BK-R19B-52,Road-750 Black- 52,344,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
584,BK-R19B-58,Road-750 Black- 58,344,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
338,BK-R50B-44,Road-650 Black- 44,413,Road,2011-07-01,2012-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
339,BK-R50B-44,Road-650 Black- 44,487,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
340,BK-R50B-48,Road-650 Black- 48,413,Road,2011-07-01,2012-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
341,BK-R50B-48,Road-650 Black- 48,487,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
342,BK-R50B-52,Road-650 Black- 52,413,Road,2011-07-01,2012-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
343,BK-R50B-52,Road-650 Black- 52,487,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
332,BK-R50B-58,Road-650 Black- 58,413,Road,2011-07-01,2012-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
333,BK-R50B-58,Road-650 Black- 58,487,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
334,BK-R50B-60,Road-650 Black- 60,413,Road,2011-07-01,2012-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
335,BK-R50B-60,Road-650 Black- 60,487,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
336,BK-R50B-62,Road-650 Black- 62,413,Road,2011-07-01,2012-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
337,BK-R50B-62,Road-650 Black- 62,487,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
326,BK-R50R-44,Road-650 Red- 44,413,Road,2011-07-01,2012-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
327,BK-R50R-44,Road-650 Red- 44,487,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
328,BK-R50R-48,Road-650 Red- 48,413,Road,2011-07-01,2012-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
329,BK-R50R-48,Road-650 Red- 48,487,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
330,BK-R50R-52,Road-650 Red- 52,413,Road,2011-07-01,2012-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
331,BK-R50R-52,Road-650 Red- 52,487,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
320,BK-R50R-58,Road-650 Red- 58,413,Road,2011-07-01,2012-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
321,BK-R50R-58,Road-650 Red- 58,487,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
322,BK-R50R-60,Road-650 Red- 60,413,Road,2011-07-01,2012-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
323,BK-R50R-60,Road-650 Red- 60,487,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
324,BK-R50R-62,Road-650 Red- 62,413,Road,2011-07-01,2012-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
325,BK-R50R-62,Road-650 Red- 62,487,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
381,BK-R64Y-38,Road-550-W Yellow- 38,606,Road,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
382,BK-R64Y-38,Road-550-W Yellow- 38,713,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
383,BK-R64Y-40,Road-550-W Yellow- 40,606,Road,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
384,BK-R64Y-40,Road-550-W Yellow- 40,713,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
385,BK-R64Y-42,Road-550-W Yellow- 42,606,Road,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
386,BK-R64Y-42,Road-550-W Yellow- 42,713,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
387,BK-R64Y-44,Road-550-W Yellow- 44,606,Road,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
388,BK-R64Y-44,Road-550-W Yellow- 44,713,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
389,BK-R64Y-48,Road-550-W Yellow- 48,606,Road,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
390,BK-R64Y-48,Road-550-W Yellow- 48,713,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
317,BK-R68R-44,Road-450 Red- 44,885,Road,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
318,BK-R68R-48,Road-450 Red- 48,885,Road,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
319,BK-R68R-52,Road-450 Red- 52,885,Road,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
315,BK-R68R-58,Road-450 Red- 58,885,Road,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
316,BK-R68R-60,Road-450 Red- 60,885,Road,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
580,BK-R79Y-40,Road-350-W Yellow- 40,1083,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
581,BK-R79Y-42,Road-350-W Yellow- 42,1083,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
582,BK-R79Y-44,Road-350-W Yellow- 44,1083,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
583,BK-R79Y-48,Road-350-W Yellow- 48,1083,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
373,BK-R89B-44,Road-250 Black- 44,1321,Road,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
374,BK-R89B-44,Road-250 Black- 44,1555,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
375,BK-R89B-48,Road-250 Black- 48,1321,Road,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
376,BK-R89B-48,Road-250 Black- 48,1555,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
377,BK-R89B-52,Road-250 Black- 52,1321,Road,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
378,BK-R89B-52,Road-250 Black- 52,1555,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
379,BK-R89B-58,Road-250 Black- 58,1321,Road,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
380,BK-R89B-58,Road-250 Black- 58,1555,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
368,BK-R89R-44,Road-250 Red- 44,1519,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
369,BK-R89R-48,Road-250 Red- 48,1519,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
370,BK-R89R-52,Road-250 Red- 52,1519,Road,2012-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
371,BK-R89R-58,Road-250 Red- 58,1321,Road,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
372,BK-R89R-58,Road-250 Red- 58,1555,Road,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
311,BK-R93R-44,Road-150 Red- 44,2171,Road,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
312,BK-R93R-48,Road-150 Red- 48,2171,Road,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
313,BK-R93R-52,Road-150 Red- 52,2171,Road,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
314,BK-R93R-56,Road-150 Red- 56,2171,Road,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
310,BK-R93R-62,Road-150 Red- 62,2171,Road,2011-07-01,,2026-01-29T10:47:36.526+01:00,BI_RB,2026-01-29T11:07:27.807+01:00
585,BK-T18U-44,Touring-3000 Blue- 44,461,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
586,BK-T18U-50,Touring-3000 Blue- 50,461,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
565,BK-T18U-54,Touring-3000 Blue- 54,461,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
566,BK-T18U-58,Touring-3000 Blue- 58,461,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
567,BK-T18U-62,Touring-3000 Blue- 62,461,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
568,BK-T18Y-44,Touring-3000 Yellow- 44,461,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
569,BK-T18Y-50,Touring-3000 Yellow- 50,461,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
570,BK-T18Y-54,Touring-3000 Yellow- 54,461,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
571,BK-T18Y-58,Touring-3000 Yellow- 58,461,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
572,BK-T18Y-62,Touring-3000 Yellow- 62,461,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
577,BK-T44U-46,Touring-2000 Blue- 46,755,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
578,BK-T44U-50,Touring-2000 Blue- 50,755,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
579,BK-T44U-54,Touring-2000 Blue- 54,755,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
560,BK-T44U-60,Touring-2000 Blue- 60,755,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
573,BK-T79U-46,Touring-1000 Blue- 46,1482,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
574,BK-T79U-50,Touring-1000 Blue- 50,1482,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
575,BK-T79U-54,Touring-1000 Blue- 54,1482,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
576,BK-T79U-60,Touring-1000 Blue- 60,1482,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
561,BK-T79Y-46,Touring-1000 Yellow- 46,1482,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
562,BK-T79Y-50,Touring-1000 Yellow- 50,1482,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
563,BK-T79Y-54,Touring-1000 Yellow- 54,1482,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
564,BK-T79Y-60,Touring-1000 Yellow- 60,1482,Touring,2013-07-01,,2026-01-29T10:47:36.526+01:00,BI_TB,2026-01-29T11:07:27.807+01:00
223,CA-1098,AWC Logo Cap,6,Other Sales,2011-07-01,2012-06-30,2026-01-29T10:47:36.526+01:00,CL_CA,2026-01-29T11:07:27.807+01:00
224,CA-1098,AWC Logo Cap,5,Other Sales,2012-07-01,2013-06-30,2026-01-29T10:47:36.526+01:00,CL_CA,2026-01-29T11:07:27.807+01:00
225,CA-1098,AWC Logo Cap,7,Other Sales,2013-07-01,,2026-01-29T10:47:36.526+01:00,CL_CA,2026-01-29T11:07:27.807+01:00
